server_id,process_name,process_id,process_command_line,process_user
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[xfsaild/nvme0n1p1],1097,[xfsaild/nvme0n1p1],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-journald,1143,/usr/lib/systemd/systemd-journald,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-udevd,1605,/usr/lib/systemd/systemd-udevd,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-resolved,1612,/usr/lib/systemd/systemd-resolved,systemd+
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,auditd,1624,/sbin/auditd,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/R-rpciod],1642,[kworker/R-rpciod],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/R-xprtiod],1644,[kworker/R-xprtiod],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/R-ena],1691,[kworker/R-ena],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-inhibit,1770,/usr/bin/systemd-inhibit --what=handle-suspend-key:handle-hibernate-key --who=ec2-hibinit-agent --why=acpid-sleep-handler --mode=block /usr/sbin/acpid -f,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,irqbalance,1773,/usr/sbin/irqbalance --foreground,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,lsmd,1774,/usr/bin/lsmd -d,libstor+
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-homed,1777,/usr/lib/systemd/systemd-homed,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-logind,1778,/usr/lib/systemd/systemd-logind,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,dbus-broker-launch,1780,/usr/bin/dbus-broker-launch --scope system --audit,dbus
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-networkd,1781,/usr/lib/systemd/systemd-networkd,systemd+
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,dbus-broker,1787,dbus-broker --log 4 --controller 9 --machine-id ec2a0052bfbe04894dc87dd9c5d9daa5 --max-bytes 536870912 --max-fds 4096 --max-matches 16384 --audit,dbus
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,acpid,1805,/usr/sbin/acpid -f,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,gssproxy,1808,/usr/sbin/gssproxy -D,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,amazon-ssm-agent,1992,/usr/bin/amazon-ssm-agent,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,sshd,1997,sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,atd,2003,/usr/sbin/atd -f,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,agetty,2005,/sbin/agetty -o -p -- \u --noclear - linux,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,agetty,2008,"/sbin/agetty -o -p -- \u --keep-baud 115200,57600,38400,9600 - vt220",root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,chronyd,2026,/usr/sbin/chronyd -F 2,chrony
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,ssm-agent-worker,2049,/usr/bin/ssm-agent-worker,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,containerd,4986,/usr/bin/containerd,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,dockerd,5096,/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock --default-ulimit nofile=32768:65536,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,docker-proxy,27934,/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 1433 -container-ip 172.17.0.2 -container-port 1433,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,docker-proxy,27941,/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 1433 -container-ip 172.17.0.2 -container-port 1433,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,containerd-shim-runc-v2,27955,/usr/bin/containerd-shim-runc-v2 -namespace moby -id 6144e78b8cd58120987281335cef6b086e8edbdd4bb887c5c6c085df999a056f -address /run/containerd/containerd.sock,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,bash,27983,/bin/bash /opt/mssql/bin/launch_sqlservr.sh /opt/mssql/bin/sqlservr,10001
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,sqlservr,28007,/opt/mssql/bin/sqlservr,10001
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,sqlservr,28013,/opt/mssql/bin/sqlservr,10001
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/R-dio/nvme0n1p1],28118,[kworker/R-dio/nvme0n1p1],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-userdbd,30646,/usr/lib/systemd/systemd-userdbd,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/0:2-events],36404,[kworker/0:2-events],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/1:1-events],41026,[kworker/1:1-events],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/u8:3-flush-259:0],47058,[kworker/u8:3-flush-259:0],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/1:2-cgroup_release],47448,[kworker/1:2-cgroup_release],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/u8:1-events_unbound],48332,[kworker/u8:1-events_unbound],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/0:0-events],49153,[kworker/0:0-events],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/u8:0-kvfree_rcu_reclaim],49410,[kworker/u8:0-kvfree_rcu_reclaim],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/1:0-cgroup_release],50166,[kworker/1:0-cgroup_release],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/0:1-events],50240,[kworker/0:1-events],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/u8:2-xfs-blockgc/nvme0n1p1],50527,[kworker/u8:2-xfs-blockgc/nvme0n1p1],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/1:3-events],50871,[kworker/1:3-events],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,[kworker/u8:4-events_unbound],50988,[kworker/u8:4-events_unbound],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-userwork,51710,systemd-userwork: waiting...,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-userwork,51746,systemd-userwork: waiting...,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd-userwork,51751,systemd-userwork: waiting...,root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,systemd,51850,/usr/lib/systemd/systemd --user,ec2-user
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,(sd-pam),51852,(sd-pam),ec2-user
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,sshd-session,52104,sshd-session: ec2-user [priv],root
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,sshd-session,52107,sshd-session: ec2-user@notty,ec2-user
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,timeout,52108,timeout 60 ps aux -ww --no-headers,ec2-user
import_a8961f84-8e64-5327-9ea6-a9cdcb181127,ps,52126,ps aux -ww --no-headers,ec2-user
import_44784c54-26eb-5f62-98a6-b1770a879c26,init,1,/sbin/init,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kthreadd],2,[kthreadd],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[pool_workqueue_release],3,[pool_workqueue_release],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-rcu_g],4,[kworker/R-rcu_g],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-rcu_p],5,[kworker/R-rcu_p],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-slub_],6,[kworker/R-slub_],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-netns],7,[kworker/R-netns],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/0:0H-events_highpri],9,[kworker/0:0H-events_highpri],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-mm_pe],12,[kworker/R-mm_pe],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[rcu_tasks_rude_kthread],13,[rcu_tasks_rude_kthread],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[rcu_tasks_trace_kthread],14,[rcu_tasks_trace_kthread],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[ksoftirqd/0],15,[ksoftirqd/0],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[rcu_sched],16,[rcu_sched],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[migration/0],17,[migration/0],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[idle_inject/0],18,[idle_inject/0],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[cpuhp/0],19,[cpuhp/0],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[cpuhp/1],20,[cpuhp/1],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[idle_inject/1],21,[idle_inject/1],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[migration/1],22,[migration/1],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[ksoftirqd/1],23,[ksoftirqd/1],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/1:0H-events_highpri],25,[kworker/1:0H-events_highpri],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kdevtmpfs],26,[kdevtmpfs],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-inet_],27,[kworker/R-inet_],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kauditd],28,[kauditd],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[khungtaskd],30,[khungtaskd],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[oom_reaper],32,[oom_reaper],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-write],33,[kworker/R-write],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kcompactd0],35,[kcompactd0],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[ksmd],36,[ksmd],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[khugepaged],37,[khugepaged],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-kinte],38,[kworker/R-kinte],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-kbloc],39,[kworker/R-kbloc],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-blkcg],40,[kworker/R-blkcg],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[irq/9-acpi],41,[irq/9-acpi],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-tpm_d],42,[kworker/R-tpm_d],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-ata_s],43,[kworker/R-ata_s],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-md],44,[kworker/R-md],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-md_bi],45,[kworker/R-md_bi],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-edac-],46,[kworker/R-edac-],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-devfr],47,[kworker/R-devfr],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[watchdogd],48,[watchdogd],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-quota],49,[kworker/R-quota],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/1:1H-kblockd],50,[kworker/1:1H-kblockd],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kswapd0],51,[kswapd0],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[ecryptfs-kthread],52,[ecryptfs-kthread],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-kthro],53,[kworker/R-kthro],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-acpi_],54,[kworker/R-acpi_],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-nvme-],55,[kworker/R-nvme-],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-nvme-],56,[kworker/R-nvme-],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-nvme-],57,[kworker/R-nvme-],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-nvme-],58,[kworker/R-nvme-],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-mld],61,[kworker/R-mld],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/0:1H-kblockd],62,[kworker/0:1H-kblockd],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-ipv6_],63,[kworker/R-ipv6_],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-kstrp],70,[kworker/R-kstrp],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/u5:0],72,[kworker/u5:0],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-charg],85,[kworker/R-charg],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[jbd2/nvme0n1p1-8],86,[jbd2/nvme0n1p1-8],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-ext4-],87,[kworker/R-ext4-],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,systemd-journald,127,/lib/systemd/systemd-journald,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-kalua],161,[kworker/R-kalua],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-kmpat],163,[kworker/R-kmpat],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-kmpat],164,[kworker/R-kmpat],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-kmpat],165,[kworker/R-kmpat],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,multipathd,166,/sbin/multipathd -d -s,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,systemd-udevd,169,/lib/systemd/systemd-udevd,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-ena],191,[kworker/R-ena],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-crypt],193,[kworker/R-crypt],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,systemd-networkd,335,/lib/systemd/systemd-networkd,systemd+
import_44784c54-26eb-5f62-98a6-b1770a879c26,systemd-resolved,337,/lib/systemd/systemd-resolved,systemd+
import_44784c54-26eb-5f62-98a6-b1770a879c26,acpid,370,/usr/sbin/acpid,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,cron,374,/usr/sbin/cron -f -P,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,@dbus-daemon,378,@dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only,message+
import_44784c54-26eb-5f62-98a6-b1770a879c26,irqbalance,388,/usr/sbin/irqbalance --foreground,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,python3,390,/usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,rsyslogd,394,/usr/sbin/rsyslogd -n -iNONE,syslog
import_44784c54-26eb-5f62-98a6-b1770a879c26,amazon-ssm-agent,395,/snap/amazon-ssm-agent/13349/amazon-ssm-agent,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,snapd,400,/usr/lib/snapd/snapd,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,systemd-logind,401,/lib/systemd/systemd-logind,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,agetty,437,"/sbin/agetty -o -p -- \u --keep-baud 115200,57600,38400,9600 ttyS0 vt220",root
import_44784c54-26eb-5f62-98a6-b1770a879c26,agetty,444,/sbin/agetty -o -p -- \u --noclear tty1 linux,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,chronyd,465,/usr/sbin/chronyd -F 1,_chrony
import_44784c54-26eb-5f62-98a6-b1770a879c26,chronyd,468,/usr/sbin/chronyd -F 1,_chrony
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,470,/usr/sbin/apache2 -k start,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,python3,486,/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,polkitd,522,/usr/libexec/polkitd --no-debug,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,575,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,576,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,584,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,589,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,596,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/R-tls-s],626,[kworker/R-tls-s],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,sshd,636,sshd: /usr/sbin/sshd -D -o AuthorizedKeysCommand /usr/share/ec2-instance-connect/eic_run_authorized_keys %u %f -o AuthorizedKeysCommandUser ec2-instance-connect [listener] 0 of 10-100 startups,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,ssm-agent-worker,686,/snap/amazon-ssm-agent/13349/ssm-agent-worker,root
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,723,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,729,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,730,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,apache2,731,/usr/sbin/apache2 -k start,www-data
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/u4:2-events_power_efficient],1293,[kworker/u4:2-events_power_efficient],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/0:0-cgroup_offline],8001,[kworker/0:0-cgroup_offline],root
import_44784c54-26eb-5f62-98a6-b1770a879c26,[kworker/1:2-cgwb_release],8551,[kworker/1:2-cgwb_release],root
